gene_name,module,color,kME_pink,kME_blue,kME_grey,kME_yellow,kME_turquoise,kME_brown,kME_red,kME_black,kME_greenyellow,kME_green,kME_purple,kME_magenta
GALNT13,greenyellow,greenyellow,-0.0165483818475089,-0.0313327147274688,-0.0437112322983123,0.00918467996822292,-0.0774082852330956,0.0478295858560538,-0.0901186823317397,0.034442336833232,0.213694549098556,0.0186554299796675,-0.141173318587403,-0.0511084022502505
CXCL2,brown,brown,-0.0349576290314458,-0.131566667109532,-0.200169940394201,0.0285410258768909,-0.498272073887086,0.609343634242121,0.372707266480092,-0.117443161580268,0.00743139313141772,-0.22009292115481,0.0803841722962713,-0.139089918343971
FCGR2A,pink,pink,0.182203542061517,-0.0182359187085145,-0.0370051451381281,-0.00420088855760392,-0.0119106100558103,-0.030510781767691,-0.0273628552143149,0.0203339412502924,-0.024009149390297,-0.0053040276217541,-0.0165092947976355,0.00195444683811937
CARD11,grey,grey,-0.00349919637423084,0.0105355059415435,-0.0124857871663609,0.0615291126331358,-0.0107559851769179,0.00970243614243291,-0.00877514856807311,0.0164573560209457,0.00346745483394133,0.00527202394291865,-0.0101026990831287,-0.0111091384643836
BIRC3,brown,brown,-0.00812096139598289,-0.0333582429068973,-0.0511987645366163,0.0834103048224925,-0.117872868190819,0.150497968016143,0.101552569698634,-0.0255939945106546,-0.0251242885972975,-0.0881678100372345,0.0107603994072743,-0.0467084602660321
MFAP5,greenyellow,greenyellow,-0.114848434419847,0.0769540426238122,0.213492657335649,-0.173621245918331,-0.00290471223601577,0.0905915359525912,-0.0983450317309547,-0.127614559338045,0.664540976544872,0.106192357965719,-0.123980590722873,-0.105438342018787
AC108734.4,grey,grey,-0.0703918320872983,0.0853299391044682,0.139035407374396,-0.0712233782381029,0.086517502523614,0.00831586192649371,0.0924654767822248,-0.0477902856834261,0.097188264482797,-0.0489726798850302,0.0121771128271161,0.0192128876058787
EGFLAM,grey,grey,-0.0155505155867173,0.0932608193330712,0.116064345174862,-0.0213658211162478,0.103368658892405,-0.0609249879923955,-0.0313651765167198,-0.00010516486184122,-0.0287025745813881,0.0630572830772075,0.0364545018933654,-0.0130069861238379
HLA-DQA1,pink,pink,0.266851018448484,-0.0264011734171102,-0.0684171487012087,-0.00564310553108656,-0.0262159935439701,-0.0520528970738888,-0.0503475119725485,0.027446138903589,-0.0404467177173306,0.00332858563789424,-0.0362467915297781,-0.00624123991941259
STEAP4,grey,grey,-0.0344180968515909,0.133656325771546,0.0544865575017509,0.148794144298612,0.0247049348988764,0.0198483323738515,0.21174317242415,-0.0598504314456642,-0.0830199635372802,-0.0247764491867263,0.19871841897175,0.0616547354092837
MYOM3,grey,grey,-0.0027195897365667,-0.00165848926666441,0.018167035878712,0.000668357905369212,0.0168846007169053,-0.00963115918547921,-0.00264837707233591,0.00067098147854906,0.000343828103018954,0.00798036082975675,0.00264494584706621,0.0190530133986481
CCL14,green,green,-0.00671370934969588,-0.019188771294764,0.0477706722444565,-0.0180501927656665,0.0246219618856885,-0.0136089249772955,-0.0215388175489954,-0.0012518301067079,-0.018315267598297,0.0637693694923347,0.0502502965819574,0.0208470347097815
EFNA5,brown,brown,-0.0283295875315511,0.141928255740897,-0.0879773560799549,0.221000220377874,-0.0839822932031209,0.0997069725196416,-0.0291431333812317,-0.0156964196013221,0.246207565229035,-0.13857833237573,-0.267238956291475,-0.155631183292456
ANK3,grey,grey,0.0594956105395587,-0.0270553554150996,-0.304576220449827,0.578031209293253,-0.114806070664865,-0.0363736223661528,-0.136546493321079,0.122101920045797,-0.0580026295916703,-0.0660934775594498,-0.159989548263933,-0.0775204353879907
ARSJ,brown,brown,-0.0580131683626955,-0.0450513402552696,-0.0538570015079663,0.0518178320878274,-0.166762750050436,0.275334081388918,0.119982425534602,-0.0280771492626167,-0.0664980332958138,0.0339782757121617,0.144760064752443,-0.0831419466100076
BANP,brown,brown,-0.0462147215517775,0.00562845553424806,-0.0387926680272924,-0.00471153741932086,-0.120437605575812,0.220600453715803,0.154338505830433,-0.0175018475686295,0.0189539276689926,-0.065086908489415,0.0179656622672388,-0.0619510273855132
RTN1,pink,pink,0.085552660428712,-0.0113694384217289,-0.0199735270627846,0.0355388032369589,-0.018101687492196,-0.0102930907284754,-0.0273528286399707,0.0169327938708761,-0.0186221174870002,0.0345873336525105,-0.00511684012225093,-0.0114416887091743
AL583785.1,blue,blue,-0.00899854279426365,0.0721974560453208,0.0363645886086614,-0.0127509071392972,0.00811879135459234,0.0162645374297264,0.0301125156767836,-0.00766557669114578,0.0257375534341199,0.00168816812215188,-0.00706283969763582,0.000528728657677442
TLR2,pink,pink,0.136504847641058,-0.0127960373409417,-0.0539620861381801,0.0679112559986168,-0.0189061220554432,-0.0299634439224113,-0.0399972662602807,0.041176580397116,-0.0293293993605752,-0.0131843639703731,-0.0291476780641971,-0.00766912365460609
XYLT1,brown,brown,-0.130243649531015,-0.119653626213379,-0.186771597064698,0.119828714108003,-0.438827274292229,0.567915782067249,0.349895803030725,-0.0910199954213629,-0.0597290063240379,-0.179739511822082,0.208297992084343,-0.094150574135498
MYL2,green,green,0.0239474661959011,-0.0373772420988921,0.0558852474018124,-0.0126473434087323,0.0378107686802683,-0.00167678821926276,-0.0777646647473507,0.0250167170469718,-0.0236562786606015,0.251392958088716,0.0612593408493693,0.0130761395311569
FAM189A2,grey,grey,0.0761843692442634,0.00621756479728433,0.0160892599778229,0.0042808119517922,0.0165548081930212,-0.00724285583964057,0.000406903346012178,0.000360211654313394,-0.000935377838108354,-0.0023004999935701,-0.00382978932357414,-0.00490801237493202
COMP,black,black,0.0204414164043067,-0.00963782223091278,-0.037449252131392,0.0214046395326836,-0.0401465595307636,-0.0304577460506047,-0.0602901300441634,0.191181264556284,0.0396324899796088,0.075441675457987,-0.110953323060928,-0.0136872385799534
GNGT1,green,green,0.021532293977987,0.0143440830736841,0.00124524458400175,0.0243712113145415,-0.0154722162447041,0.0222071395780622,-0.0119893157875853,0.00757756865914165,-0.0110261864877511,0.0783851072334464,0.0159434708459764,-0.0162493808280549
PDE4B,yellow,yellow,0.0128534742424814,-0.110425466689429,-0.204226074083859,0.271022047734675,-0.245491907389565,0.322071657301937,-0.00281850720450892,0.0174299885989577,-0.0235142735793866,-0.0261988020430912,-0.0145147292640181,-0.179427140215911
ZNF804A,yellow,yellow,0.0135167929942265,-0.0280258065708958,-0.0685172667959669,0.200591218073285,-0.0605888820070376,0.0418005690689345,-0.050509450688192,0.0186440260881137,-0.0453652025262454,0.0495787490064243,-0.0161680266359749,-0.0380988608993229
CCL20,yellow,yellow,0.0518140408832979,-0.0166246366691345,-0.146745912967596,0.35717116173445,-0.0821736431662065,0.0150584618290106,-0.066767372821348,0.0427240980067804,-0.0315933389198046,-0.0219994281045391,-0.076740900766379,-0.0663949619877274
DES,grey,grey,0.0302552313987015,-0.0182181545555609,0.0397402187463915,-0.019199756364536,0.0286619331274185,-0.0324661333443003,-0.000720980404263276,0.0181137394998745,-0.0250835777765032,0.0157614160483767,0.0285269826355732,0.0293385789424086
COL12A1,grey,grey,-0.0983683997981663,0.0350472880747418,0.166935124592312,-0.169783092176965,0.0811231800727544,0.014660372603566,0.072823583706291,0.0206471054260363,0.129143739238271,-0.00796145396430908,0.0417890462601715,0.0788720478902974
LYZ,grey,grey,0.0197962660992222,-0.0129996814267039,-0.00852332212625623,-0.00699605625813526,0.00167317360008802,-0.0166710149179394,-0.015138232109094,0.00422724642136413,-0.00746213447384089,0.00229535279942445,-0.00338584184392391,-0.00781025816375969
HS3ST5,grey,grey,-0.00863453430633862,0.0402782593049754,0.0237720249959349,-0.0123587200496358,0.0183608000143913,0.000985511117628524,0.0304776772614947,-0.00901833227753702,0.0130524455523956,-0.016217664314998,4.00249078078318e-06,-0.00556709291627263
PLAU,red,red,-0.0749966730110151,-0.162982450386991,-0.0173464268644615,-0.122289828899788,-0.247852852933627,0.364609826692758,0.395613730935839,-0.104666806968935,-0.087905995555398,-0.123191752667792,0.259861248064065,-0.0384442148718367
LPXN,grey,grey,0.00810085846365157,0.0496284351892257,0.0498193862705992,0.0129948854136528,0.0419815144696247,-0.0207145946283874,-8.70090035030023e-05,0.00916893193522194,0.019050278037585,0.00745738473370131,-0.012654290802543,0.0144499549403179
GEM,brown,brown,-0.132278228357084,-0.195619194476366,-0.136927364349359,0.0421247570328134,-0.459362153134709,0.568524513432613,0.377541333071005,-0.0809485212588768,-0.119049503489771,-0.0666931385835676,0.284555209513608,0.0301011708486205
SLC4A7,brown,brown,-0.0793128482075949,-0.208876451615734,-0.279068807752561,0.179910967201965,-0.550048209612376,0.692748505720025,0.137159061212071,-0.0633360420871379,-0.0148813334105701,-0.0770371310729869,0.138695064833974,-0.254137036817891
CHSY3,brown,brown,-0.0672798034302093,0.0256418067484312,-0.0175066662813288,-0.0075223448754151,-0.152069729012469,0.239643525759776,0.162262644713024,-0.0420490380356818,0.0285477890237078,-0.0168133301662324,0.0794971017991194,-0.0453135482939232
PAPPA,brown,brown,-0.066811662734725,-0.0197737195758402,0.072747473410365,-0.092411263811327,0.0325514309433097,0.120066906246278,0.0797163651165894,-0.0562669821386155,-0.18397566395272,0.0548161947835094,0.199842787962799,-0.00541178812731698
PALM2-AKAP2,brown,brown,0.107190814448446,-0.00426734900426902,-0.271636295557797,0.266434133264159,-0.293899404981983,0.31301610549731,-0.00536140813880063,0.00663963781455334,0.0579176436985864,-0.0874682103073775,-0.143535179368138,-0.217835518963059
BTNL9,grey,grey,0.139563582395632,0.0164288769568645,0.0325445950491691,0.0177519328258465,0.00848833411634046,-0.00243716217568127,0.0147494388296626,0.0133633116156002,-0.00598464582243303,-0.0122494975979912,0.00491938061088761,-0.000134288963836512
GRM7,grey,grey,-0.0390873647360139,-0.0465929254918092,0.112556080202011,-0.0488026395982073,0.09402065391639,-0.0353320272925702,0.0214850107149395,-0.0303483426399642,-0.122905802848416,0.0809743884635748,0.213500813869358,0.107352793210293
RALGAPA2,turquoise,turquoise,0.209852791187396,0.00400776153789696,0.0670526646766064,-0.0492471293564856,0.136068977171802,-0.153445910765441,-0.0118001180431756,-0.0236147157738431,-0.0241751572183108,-0.0129019199996844,-0.00819871890415601,0.0659250907762093
SEMA3E,yellow,yellow,0.0429089051114007,-0.0320290277540157,-0.244449242729231,0.587736129209672,-0.181133112108701,0.0849542283714632,-0.139364866862528,0.0757010770207896,0.032561569126634,-0.0468867911543547,-0.209819876802185,-0.135351915453857
ZPLD1,brown,brown,-0.0225222505899959,0.027917143500878,-0.0014283914021902,-0.0199742543732654,-0.0585514211208051,0.106560757345757,0.0620727254223267,-0.0249080668346347,0.00602667943452886,-0.0295496063994809,0.0588145612344082,-0.053627729001898
CD86,pink,pink,0.185282857599815,-0.0150720951315329,-0.0488445697222663,-0.00094974076921492,-0.0251815510482016,-0.0229741161892168,-0.0213783358909731,-0.00121914008689043,-0.0210380097306696,-0.0209612843777207,-0.0174441166999509,-0.000195063242353968
ITK,black,black,0.062873778406508,-0.00882465426286935,-0.0233697996377751,0.0284339965355371,-0.00116059333114335,-0.0186048789880598,-0.0272659228934618,0.0984701926938422,-0.0167763372679312,0.00417988605709513,-0.017570397961302,-0.00460020853970933
MMP10,brown,brown,-0.019933347921457,-0.0300827277590821,-0.0349567671270261,-0.00644170651502407,-0.0925223772799502,0.151193985177077,0.0116857059543421,-0.0221436038074324,-0.00784410231287571,-0.0236048167040443,0.00481675033991866,-0.0816153337463562
TRAF1,yellow,yellow,0.0909703739691184,-0.00173803588554989,-0.128937768755829,0.326585802322994,-0.0804203375572377,0.032730457370254,-0.0410055308598749,0.0317282683962366,-0.0291852836826379,-0.0332483248564613,-0.0860732185687433,-0.0588319488510421
LINC00536,brown,brown,-0.0186315897547215,0.0321355034350279,-0.0468958612408854,0.0130248737019609,-0.0979857739828491,0.16119348241462,0.0568277131538385,-0.0141062427739345,0.0130420189772325,-0.0635021091816689,-0.0186728565888125,-0.0898660263117943
ACOD1,grey,grey,0.00158027406029698,0.00065837109004614,-0.004699986397459,-0.00410249698557398,0.00874210194621968,-0.0109555205678164,-0.00947294408054837,-0.00374554377129358,-0.00922369610291539,0.00346863248857241,-0.00820122948862403,-0.00209248449533112
DOCK10,green,green,-0.000927210115975145,-0.00574132911653456,0.0726156190970498,-0.0259084536485497,0.0921822014506576,-0.0499831366270318,-0.0463208520036344,0.020602878339213,-0.055393340505063,0.226465743040475,0.0606217569327706,0.0478938226490864
MEG3,brown,brown,-0.159989431546099,-0.15646112614109,-0.00195141758167172,-0.0677039366720359,-0.0992193752252896,0.294838371966289,0.254042419292848,-0.117253297499664,-0.0185039328958229,-0.0412980523106762,0.286406039776149,0.0307284474322087
SLC9C1,brown,brown,-7.17396011549589e-05,0.0482740269929427,-0.0247238177544203,0.0486110428041049,-0.0570477542404337,0.0694584954819086,0.0112007596841573,-0.0021547983783303,0.0120167509422007,-0.0292268843048133,-0.0273284475426263,-0.0638422058736184
HHIP,black,black,-0.00565554202274107,-0.0193020815179593,0.00974926990672217,0.000893207523781336,0.0312792686674343,-0.0830510209629714,-0.052136591621374,0.29780083478819,-0.0341009604612515,0.111961324151468,-0.06853076292351,0.0323311789297963
NTN4,purple,purple,-0.104085569342311,-0.100006251492658,0.0193340349270475,0.0655662508734934,-0.0750008494004581,0.180272086038905,0.120663904732272,-0.0863784230980221,0.108184372381332,0.0247258794521884,0.222836736130637,0.0132261157067783
MYO18B,brown,brown,-0.00979187320359205,0.0288455349667848,-0.00659900820998244,-0.00397401860614416,-0.0354388615059431,0.0672140907069544,0.0255243850035961,-0.00746764314128909,0.02187218687833,-0.0321067206315786,-0.00962649495180491,-0.0413987872293096
TACR1,grey,grey,-0.00853071415346732,-0.00155829972385202,0.051546154267164,-0.0258133887116914,0.0591227096289674,-0.0496248016512215,0.00290378712172811,-0.0102802854383151,-0.033130241083585,0.0148652803180255,0.0321375178779752,0.0521598604453256
CALCRL,grey,grey,-0.0788718334287415,0.0832252726904178,0.212530399694738,-0.143238809600486,0.229740016637584,-0.0918387857150969,-0.0208150353957539,-0.115509057131148,0.00949132200298926,-0.0322282197507801,0.0412492675742096,-0.0159132863154467
ADAM12,yellow,yellow,-0.0116080373709016,0.00311738973975215,-0.106206742056339,0.12359971608113,-0.151028888901962,0.186492811390091,0.0406889377101018,0.0719023425939909,-0.0461133685164306,0.00419096517321529,-0.0114267148907861,-0.108536732083193
KHDRBS3,brown,brown,-0.130865159226032,-0.0721865189262234,-0.10591906206193,0.0276726369521231,-0.340797352462399,0.496602109728806,0.281911401136651,-0.0993707789696001,0.00962996950954761,-0.124256356653722,0.236698036704059,-0.102085619581026
LSAMP,turquoise,turquoise,-0.0122823835914281,-0.0202871532844296,0.0629800992308385,-0.0195620779634172,0.0943144874389801,-0.0579732842129579,0.017624452756277,0.0220913745944176,-0.101304286691728,0.134616390795883,0.108971872971709,0.0947749167242913
EIF4E,brown,brown,-0.0686498319875445,-0.0527329388782356,-0.101693442387566,0.00552734906943242,-0.275903414148371,0.3829465307183,0.157392305533913,-0.0298215537980248,0.0014803452600016,-0.079000170477159,0.108911798544613,-0.137368100819215
BMP6,yellow,yellow,-0.0351942909914178,-0.101093229592912,-0.117313584053509,0.22944696875047,-0.115809948743876,0.205465476944661,-0.0439658354094772,0.00888552016677153,-0.0409079964228616,0.0131429879828537,0.023168933009059,-0.102492439802504
ST8SIA4,black,black,0.02849843552264,-0.0152055936622137,-0.0471224601762439,0.083182877667359,-0.0143399153128433,-0.0108376828878236,-0.0396543029479051,0.162147953470738,-0.0178081103578089,0.0230657764537031,-0.0384615409963149,-0.0135668679579984
TENM2,grey,grey,-0.010827847339624,-0.00550341863355805,0.061602810627668,-0.0391752019524832,0.0221576897570443,-0.00461659632298809,0.0335693503454757,0.0149169944567416,-0.075881760490608,0.0621418849978486,0.0905432555238639,0.0273157637937561
IL1R2,blue,blue,0.061474241655532,0.129250090211775,0.00379450743455269,-0.0119711273917324,-0.0253266731681693,0.0223295574109945,0.0588340561089631,-0.00693312926197125,-0.0290932757661597,-0.0301269646941493,0.0139368175904387,-0.0366707303097719
AL136962.1,yellow,yellow,0.0167236256009054,-0.0026192127732562,-0.0422587505703184,0.124361568297662,-0.02073429435801,0.00581596061152806,-0.0197201757710462,0.00944174558321112,-0.0150151457277966,-0.00780093150838423,-0.024169882942617,-0.0152021555895801
MACROD2,grey,grey,-0.0180609521256929,0.0175976360476971,0.0388102817030517,0.0363807345893128,0.0577409148068807,-0.0269659232300945,-0.0106142161507349,0.0634272786889623,-0.00990066657549334,0.0497609990664162,-0.00263251474353303,0.00728286454148764
