level,x,y,piece,group,nlevel,n,PANEL,fill,colour,linewidth,linetype,alpha,sample
2e-08,1828.94049873737,-492.094193962158,2,-1-002-002,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1855.47643177744,-476.109375,2,-1-002-002,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3451.47173943349,-2979.46354166667,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3441.08001893939,-2957.21508680224,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3430.24322584264,-2941.53393308081,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3401.22437938729,-2903.60432449495,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3397.50868055556,-2899.19963962196,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3353.93734217172,-2876.38410199344,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3310.36600378788,-2878.4965084918,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3266.79466540404,-2896.33547002035,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3255.11761562099,-2903.60432449495,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3223.2233270202,-2923.53186197527,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3197.61514336508,-2941.53393308081,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3179.65198863636,-2954.75451241792,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3146.50723749714,-2979.46354166667,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3136.08065025253,-2988.25941100814,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3100.22018316925,-3017.39315025253,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3092.50931186869,-3025.55497820673,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3062.98906068985,-3055.32275883838,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3048.93797348485,-3080.84451971448,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3041.93309370072,-3093.25236742424,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3044.51871514351,-3131.1819760101,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3048.93797348485,-3137.11923443687,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3075.01433685044,-3169.11158459596,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3092.50931186869,-3181.00278191609,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3132.90103870123,-3207.04119318182,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3136.08065025253,-3208.56245111363,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3179.65198863636,-3228.18253260245,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3219.50464319033,-3244.97080176768,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3223.2233270202,-3246.27296792516,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3266.79466540404,-3258.6315814933,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3310.36600378788,-3266.59768061325,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3353.93734217172,-3267.50167441933,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3397.50868055556,-3258.50525407052,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3425.28570122866,-3244.97080176768,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3441.08001893939,-3234.36845361851,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3465.36039852792,-3207.04119318182,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3484.65135732323,-3171.04738733044,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3485.35796822168,-3169.11158459596,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3490.85345378661,-3131.1819760101,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3489.16292405273,-3093.25236742424,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3484.65135732323,-3068.79784663819,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3481.42585255805,-3055.32275883838,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3467.60458555472,-3017.39315025253,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3451.47173943349,-2979.46354166667,3,-1-002-003,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3064.95416363575,-4231.140625,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3048.93797348485,-4224.52198822115,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,3005.36663510101,-4207.79232976948,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2966.0363999777,-4193.21101641414,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2961.79529671717,-4191.83504204364,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2918.22395833333,-4178.96967163722,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2874.65261994949,-4166.35431050862,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2836.69289191454,-4155.28140782828,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2831.08128156566,-4153.87481954124,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2787.50994318182,-4143.12296306962,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2743.93860479798,-4131.71209554975,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2700.36726641414,-4119.22623119695,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2694.14320882619,-4117.35179924242,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2656.7959280303,-4107.6144913482,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2613.22458964647,-4094.94593398122,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2569.65325126263,-4080.38383431358,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2566.95964747058,-4079.42219065657,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2526.08191287879,-4066.48091462913,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2482.51057449495,-4050.55884504904,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2460.20203724885,-4041.49258207071,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2438.93923611111,-4033.67847131113,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2395.36789772727,-4016.10783347485,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2367.31012747127,-4003.56297348485,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2351.79655934343,-3997.24257488337,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2308.2252209596,-3978.46890992119,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2280.70867113255,-3965.63336489899,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2264.65388257576,-3958.81785665577,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2221.08254419192,-3939.56881670206,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2195.93804706948,-3927.70375631313,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2177.51120580808,-3919.76954725076,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2133.93986742424,-3899.9701028594,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2113.11016535475,-3889.77414772727,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2090.3685290404,-3879.42591842394,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2046.79719065657,-3857.54180742238,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2036.28935665173,-3851.84453914141,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,2003.22585227273,-3834.57628190283,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1968.65880103592,-3813.91493055556,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1959.65451388889,-3808.55065562168,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1916.08317550505,-3779.95556533515,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1910.46301008871,-3775.9853219697,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1872.51183712121,-3748.34224777451,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1859.3219422784,-3738.05571338384,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1828.94049873737,-3713.36219653819,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1813.05203479194,-3700.12610479798,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1785.36916035354,-3676.37384874515,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1768.5197626181,-3662.19649621212,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1741.7978219697,-3639.80133858188,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1722.19813027016,-3624.26688762626,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1698.22648358586,-3606.11486009661,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1670.15809177087,-3586.3372790404,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1654.65514520202,-3576.20964382623,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1611.08380681818,-3549.33627670827,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1609.50208001362,-3548.40767045455,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1567.51246843434,-3525.63425240006,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1540.93314338378,-3510.47806186869,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1523.9411300505,-3501.278705301,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1480.36979166667,-3475.27830032881,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1476.17296428804,-3472.54845328283,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1436.79845328283,-3446.77113343127,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1420.58347793509,-3434.61884469697,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1393.22711489899,-3413.0624061235,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1374.61016805517,-3396.68923611111,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1349.65577651515,-3372.65838045752,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1336.20147104645,-3358.75962752525,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1306.08443813131,-3323.45983373601,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1303.89846816921,-3320.83001893939,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1275.10779943758,-3282.90041035354,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1262.51309974747,-3263.43103285272,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1250.2347665224,-3244.97080176768,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1228.44646450771,-3207.04119318182,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1218.94176136364,-3187.73248558404,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1209.08062145383,-3169.11158459596,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1191.87470756541,-3131.1819760101,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1177.83011306555,-3093.25236742424,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1175.3704229798,-3085.46783624626,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1164.58084903303,-3055.32275883838,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1153.48680483082,-3017.39315025253,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1144.46603865612,-2979.46354166667,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1136.94114796155,-2941.53393308081,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1131.79908459596,-2912.20758623938,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1129.86450428886,-2903.60432449495,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1121.28019722919,-2865.67471590909,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1110.63433698628,-2827.74510732323,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1094.34618574248,-2789.81549873737,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1088.22774621212,-2780.48345557501,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1044.65640782828,-2755.20294509156,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,1001.08506944444,-2752.91504062132,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,957.513731060606,-2757.65169162159,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,913.942392676768,-2763.73253331419,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,870.371054292929,-2768.78855401317,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,826.799715909091,-2771.73592669413,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,783.228377525253,-2772.01691964739,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,739.657039141414,-2769.261339869,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,696.085700757576,-2763.11502107226,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,652.514362373737,-2753.14356439101,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,648.385175088735,-2751.88589015152,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,608.943023989899,-2741.28346232656,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,565.371685606061,-2725.78591521678,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,538.244656607498,-2713.95628156566,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,521.800347222222,-2707.34500661622,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,478.229008838384,-2687.35140057587,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,456.127491704783,-2676.0266729798,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,434.657670454545,-2665.7841699801,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,391.086332070707,-2643.44192347964,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,380.892676936937,-2638.09706439394,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,347.514993686869,-2621.95590299425,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,305.337744830559,-2600.16745580808,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,303.94365530303,-2599.50117298079,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,260.372316919192,-2578.93623316708,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,228.125627055885,-2562.23784722222,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,216.800978535354,-2556.70433287334,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,173.229640151515,-2533.83506699351,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,156.94979797407,-2524.30823863636,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,129.658301767677,-2508.38293044737,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,97.2484778085946,-2486.37863005051,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,86.0869633838384,-2478.38765206415,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,49.4719635211322,-2448.44902146465,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,42.515625,-2442.04605590294,4,-1-002-004,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4009.54587339737,-4231.140625,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4046.90884013534,-4193.21101641414,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4051.07875631313,-4188.54618596089,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4080.86118025003,-4155.28140782828,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4094.65009469697,-4137.91243961441,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4111.54429192729,-4117.35179924242,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4138.22143308081,-4080.24180895649,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4138.84607145515,-4079.42219065657,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4165.90558074146,-4041.49258207071,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4181.79277146465,-4015.56649152092,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4189.76802861086,-4003.56297348485,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4212.57411756714,-3965.63336489899,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4225.36410984848,-3941.56511403464,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4233.48880041439,-3927.70375631313,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4254.09663977595,-3889.77414772727,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4268.93544823232,-3860.05722731508,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4273.50661143761,-3851.84453914141,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4294.47103802185,-3813.91493055556,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4312.50678661616,-3780.11250408973,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4314.95017373131,-3775.9853219697,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4338.36562213713,-3738.05571338384,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
2e-08,4356.078125,-3708.97430444062,5,-1-002-005,0.111111111111111,3378,1,#132B43,,0.5,1,0.5,1450Veh
4e-08,4356.078125,-2574.30906898978,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4348.9269872973,-2562.23784722222,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4326.14926213654,-2524.30823863636,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4312.50678661616,-2501.21842665197,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4303.94692738592,-2486.37863005051,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4284.43937039072,-2448.44902146465,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4268.93544823232,-2412.67130419023,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4268.05317626236,-2410.51941287879,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4256.77423938107,-2372.58980429293,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4249.81717343016,-2334.66019570707,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4247.0574629562,-2296.73058712121,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4247.96410881292,-2258.80097853535,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4251.6826098861,-2220.87136994949,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4257.16166576003,-2182.94176136364,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4263.30178488827,-2145.01215277778,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4268.93544823232,-2108.11510750329,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4269.10566943343,-2107.08254419192,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4274.1747335297,-2069.15293560606,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4277.23421218575,-2031.2233270202,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4277.80963496223,-1993.29371843434,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4275.56876386169,-1955.36410984848,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4270.25137001302,-1917.43450126263,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4268.93544823232,-1911.52708595069,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4262.36859615384,-1879.50489267677,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4251.48251950295,-1841.57528409091,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
4e-08,4237.21120037864,-1803.64567550505,6,-1-003-001,0.222222222222222,3378,1,#1B3A57,,0.5,1,0.5,1450Veh
